0.000331131,2.905360314
7.44732E-05,1.38548E-06
6.66807E-05,8.95365E-07
4.7863E-05,4.61318E-07
4.05509E-05,3.32966E-07
3.09314E-05,2.26152E-07
2.22024E-05,1.82306E-07
1.59368E-05,1.6323E-07
1.02991E-05,1.54454E-07
9.74541E-06,1.4615E-07
6.9952E-06,1.4615E-07
1.01111E-09,1.4615E-07
1.01111E-09,2.905360314
