0.000247216,0.209095
0.008165824,0.005546257
0.115877736,6.19441E-06
0.413047502,1.11686E-06
4.207266284,3.25087E-08
32.50872974,9.46237E-10
4.05509E-08,9.46237E-10
3.25087E-08,1.55597E-09
2.75423E-08,3.56451E-09
2.208E-08,5.86138E-09
1.41906E-08,1.87068E-08
8.16582E-09,6.30957E-08
8.16582E-09,1.13763E-08
6.19441E-09,1.41906E-08
5.86138E-09,2.208E-08
4.70727E-09,1.87068E-08
4.96592E-09,7.87046E-08
3.76704E-09,1.44544E-07

