152.7566058,11439.3145
152.7566058,78.70457897
122.4616199,10.18591388
103.7528416,7.726805851
70.4693069,6.194410751
42.85485204,6.194410751
26.0615355,5.54625713
22.08004733,5.54625713
14.99684836,4.965923215
11.37627286,10.18591388
10.18591388,10.18591388
9.120108394,47.86300923
0.180301774,47.86300923
0.152756606,36.30780548
0.0188798,36.30780548
0.001,1472.312502
0.001056818,11439.3145

